"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20160901","목","남","20대","서울특별시","구로구","궁동","치킨","7"
"20160901","목","여","30대","서울특별시","구로구","개봉동","치킨","39"
"20160901","목","남","50대","서울특별시","구로구","궁동","치킨","5"
"20160901","목","여","50대","서울특별시","구로구","고척동","치킨","6"
"20160901","목","남","60대이상","서울특별시","구로구","궁동","치킨","5"
"20160901","목","남","40대","서울특별시","구로구","개봉동","치킨","32"
"20160901","목","남","10대","서울특별시","구로구","고척동","치킨","5"
"20160901","목","남","30대","서울특별시","구로구","구로동","치킨","28"
"20160901","목","여","10대","서울특별시","구로구","궁동","치킨","6"
"20160901","목","여","30대","서울특별시","구로구","신도림동","치킨","13"
"20160901","목","여","40대","서울특별시","구로구","구로동","치킨","22"
"20160901","목","남","40대","서울특별시","구로구","신도림동","치킨","9"
"20160901","목","여","10대","서울특별시","구로구","고척동","치킨","5"
"20160901","목","남","30대","서울특별시","구로구","신도림동","치킨","9"
"20160901","목","남","10대","서울특별시","구로구","궁동","치킨","9"
"20160901","목","여","30대","서울특별시","구로구","구로동","치킨","17"
"20160901","목","여","40대","서울특별시","구로구","신도림동","치킨","5"
"20160901","목","남","40대","서울특별시","구로구","구로동","치킨","7"
"20160901","목","남","20대","서울특별시","구로구","고척동","치킨","11"
"20160901","목","남","30대","서울특별시","구로구","개봉동","치킨","34"
"20160901","목","여","20대","서울특별시","구로구","궁동","치킨","8"
"20160901","목","남","60대이상","서울특별시","구로구","고척동","치킨","5"
"20160901","목","여","20대","서울특별시","구로구","가리봉동","치킨","5"
"20160901","목","남","50대","서울특별시","구로구","고척동","치킨","5"
"20160901","목","여","40대","서울특별시","구로구","개봉동","치킨","45"
"20160901","목","여","60대이상","서울특별시","구로구","궁동","치킨","5"
"20160901","목","여","40대","서울특별시","금천구","시흥동","치킨","26"
"20160901","목","여","10대","서울특별시","금천구","독산동","치킨","5"
"20160901","목","남","30대","서울특별시","금천구","가산동","치킨","30"
"20160901","목","남","30대","서울특별시","금천구","시흥동","치킨","12"
"20160901","목","여","40대","서울특별시","금천구","가산동","치킨","16"
"20160901","목","남","20대","서울특별시","금천구","독산동","치킨","12"
"20160901","목","남","50대","서울특별시","금천구","독산동","치킨","5"
"20160901","목","여","20대","서울특별시","금천구","독산동","치킨","9"
"20160901","목","여","50대","서울특별시","금천구","독산동","치킨","6"
"20160901","목","남","10대","서울특별시","금천구","독산동","치킨","5"
"20160901","목","남","40대","서울특별시","금천구","시흥동","치킨","8"
"20160901","목","여","30대","서울특별시","금천구","가산동","치킨","26"
"20160901","목","여","30대","서울특별시","금천구","시흥동","치킨","12"
"20160901","목","남","40대","서울특별시","금천구","가산동","치킨","17"
"20160901","목","여","60대이상","서울특별시","금천구","가산동","치킨","5"
"20160901","목","여","50대","서울특별시","금천구","가산동","치킨","7"
"20160901","목","여","20대","서울특별시","금천구","시흥동","치킨","16"
"20160901","목","여","20대","서울특별시","금천구","가산동","치킨","14"
"20160901","목","여","50대","서울특별시","금천구","시흥동","치킨","5"
"20160901","목","여","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20160901","목","남","10대","서울특별시","금천구","시흥동","치킨","7"
"20160901","목","남","40대","서울특별시","금천구","독산동","치킨","10"
"20160901","목","남","10대","서울특별시","금천구","가산동","치킨","5"
"20160901","목","여","30대","서울특별시","금천구","독산동","치킨","13"
"20160901","목","여","40대","서울특별시","금천구","독산동","치킨","16"
"20160901","목","여","10대","서울특별시","금천구","시흥동","치킨","5"
"20160901","목","여","10대","서울특별시","금천구","가산동","치킨","5"
"20160901","목","남","30대","서울특별시","금천구","독산동","치킨","23"
"20160901","목","남","60대이상","서울특별시","금천구","가산동","치킨","5"
"20160901","목","남","20대","서울특별시","금천구","시흥동","치킨","17"
"20160901","목","남","50대","서울특별시","금천구","가산동","치킨","6"
"20160901","목","남","20대","서울특별시","금천구","가산동","치킨","12"
"20160901","목","남","50대","서울특별시","금천구","시흥동","치킨","5"
"20160901","목","남","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20160901","목","남","40대","서울특별시","노원구","상계동","치킨","66"
"20160901","목","남","50대","서울특별시","노원구","중계동","치킨","5"
"20160901","목","남","20대","서울특별시","노원구","중계동","치킨","5"
"20160901","목","여","10대","서울특별시","노원구","공릉동","치킨","8"
"20160901","목","여","30대","서울특별시","노원구","상계동","치킨","86"
"20160901","목","여","10대","서울특별시","노원구","월계동","치킨","5"
"20160901","목","남","50대","서울특별시","노원구","공릉동","치킨","7"
"20160901","목","남","50대","서울특별시","노원구","월계동","치킨","6"
"20160901","목","남","60대이상","서울특별시","노원구","공릉동","치킨","5"
"20160901","목","남","60대이상","서울특별시","노원구","월계동","치킨","5"
"20160901","목","여","10대","서울특별시","노원구","중계동","치킨","5"
"20160901","목","남","20대","서울특별시","노원구","공릉동","치킨","15"
"20160901","목","남","20대","서울특별시","노원구","월계동","치킨","9"
"20160901","목","여","50대","서울특별시","노원구","월계동","치킨","7"
"20160901","목","여","50대","서울특별시","노원구","공릉동","치킨","6"
"20160901","목","여","60대이상","서울특별시","노원구","공릉동","치킨","5"
"20160901","목","여","60대이상","서울특별시","노원구","월계동","치킨","5"
"20160901","목","남","10대","서울특별시","노원구","중계동","치킨","5"
"20160901","목","여","20대","서울특별시","노원구","공릉동","치킨","21"
"20160901","목","여","20대","서울특별시","노원구","월계동","치킨","6"
"20160901","목","여","60대이상","서울특별시","노원구","중계동","치킨","5"
"20160901","목","여","40대","서울특별시","노원구","상계동","치킨","97"
"20160901","목","여","50대","서울특별시","노원구","중계동","치킨","6"
"20160901","목","여","20대","서울특별시","노원구","중계동","치킨","5"
"20160901","목","남","30대","서울특별시","노원구","상계동","치킨","70"
"20160901","목","남","10대","서울특별시","노원구","공릉동","치킨","9"
"20160901","목","남","10대","서울특별시","노원구","월계동","치킨","9"
"20160901","목","남","20대","서울특별시","노원구","상계동","치킨","42"
"20160901","목","여","30대","서울특별시","노원구","중계동","치킨","7"
"20160901","목","남","60대이상","서울특별시","노원구","상계동","치킨","5"
"20160901","목","남","50대","서울특별시","노원구","상계동","치킨","32"
"20160901","목","남","40대","서울특별시","노원구","중계동","치킨","5"
"20160901","목","여","30대","서울특별시","노원구","공릉동","치킨","19"
"20160901","목","여","10대","서울특별시","노원구","상계동","치킨","7"
"20160901","목","여","30대","서울특별시","노원구","월계동","치킨","16"
"20160901","목","남","30대","서울특별시","노원구","하계동","치킨","5"
"20160901","목","남","40대","서울특별시","노원구","공릉동","치킨","18"
"20160901","목","남","40대","서울특별시","노원구","월계동","치킨","14"
"20160901","목","여","40대","서울특별시","노원구","하계동","치킨","5"
"20160901","목","남","30대","서울특별시","노원구","월계동","치킨","10"
"20160901","목","남","10대","서울특별시","노원구","상계동","치킨","13"
"20160901","목","남","30대","서울특별시","노원구","공릉동","치킨","18"
"20160901","목","여","40대","서울특별시","노원구","월계동","치킨","21"
"20160901","목","여","40대","서울특별시","노원구","공릉동","치킨","27"
"20160901","목","여","20대","서울특별시","노원구","상계동","치킨","44"
