comment,like,recom_cnt,unlike,url
그냥 모르겠고 일본껀거 이번에 알았네,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
아~ 부곡하와이.. ㅠ,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
맞아.. 나도 마산 돋섬 하늘자전거 타다가 기절하는줄 알았었지....,3,2,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
mt장소였는데 추억이네...,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
하늘자전거는 기억 안나지만 내가탔던 아라비안나이트 (?)컨셉의 날으는 양탄자가 무서워서 울었던 기억은 난다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
부곡하와이 30년전쯤 가보긴 했으나 전혀 기억이 없음. 머리가 안좋은가봐ㅜㅜ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
살짝기운느낌으로탔었는데 난 어려서 타서그런지 믿고탔는데,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
어린나이에 설마 죽겠냐고 생각했다...,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
"용인 자연농원에도 하늘 자전거 있었는데, 정말 무서웠음... 나 때문에 뒤에 자전거들이 왕창 밀렸는데 지금 생각해도 아찔...",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
작년여름에도 갔는데..성인9천원 아닌데?성인2 초등1 들어가는데 8만원 가량 준걸로...음식반입이 되니까 그래도 간거죠. 평상대여도 궁둥이만 붙일만한 작은게 2만5천원이라서 그거 두개 빌려서 합친거 5만원. 음...시설은 80년대 그대로,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
부곡하와이.... 아쉽네...,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
다시 살립시다,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
헐 매년 10년을 다녔다 온라인예매에 카드할인 받아도 삼만원이 넘는데 뭔 9000원 목욕탕이냐 그냥 모르면 쓰지 마라,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
ㅎㅎㅎㅎ 웃겨 ㅎ,3,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
몸은 있는데 돈이없는 서민들이다. 세상이 아무리 좋아진들 일할 일터가 없고월급이 없으면 아무리 좋아봐야 빛좋은 뭐 밖엔 안되지.,5,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002824489
이런식이면 결혼해도 금융은 각자 관리 해야 되는거네.돈 관리 안하는 전업주부는 힘을 잃겠네,5,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002824489
마부 이론으로 일자리 걱정하는 사람을 한심하게 생각하는데 마부때는 대체 일자리가 있으니 상관없는거고 지금은 사람 자체를 아예 없에 버려서 대체일자리가 없다.. 일본도 ai기술적용은 홍보용으로 보여주기식 으로만합니다 안철수가 민심을 잃은게 4차혁명을 내세워서 완전 적용 시킨다가 하니 국민들이 겁을 먹고 안뽑은 겁니다. 정치계도 이점을 잘알고 고민해주셔야 합니다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002824489
노인은 세로운 기술 무섭다 모르면 개무시당한느낌..옛날에 배고픈시절에 살고싶다.,8,3,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002824489
딴따라가 설쳐대는 국가는 곧 망한다고 하던데.........그게 사실인가요?,5,1,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002824489
미리 광고했으면 아들하고 재대로 보러갔을텐데 아쉬움.,5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
언제 언론에 알렸나요?본적 들은적도 없는데 꿀같은 휴일 아침에 놀래서 깼네요 ㅡㅡ,16,1,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
어제 집사람이랑 새벽까지 늦게 일보고 들어와서 자고 있는데...잠결에 뭔 벵기소리가 이렇게 가까이 나나 전시상황? 깜짝놀랐 바로 시청에 전화해보니 K2 (11전투비행단)에 공군참모총장왔고 블랙이글스 공연?비행중이라 하더라구요. 아파트 바로위로 저공비행하면서.. 자는데 고막에 피나오는줄 알았음.사전에 행사한다고 확실히 이야기나 하지 난 자는데 첨 느끼는 불안감이었음.전쟁난줄알고 그냥 지나가는 벵기소리도 아니고 계속 나니...확실히해주세요.,13,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
애들데리고 가서 잘 보고 왔어요 너무 멋있었답니다♥ 주민들은 생각칠 못했네요ㅠㅠ,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
야간근무하고 집에 와서 잠들려고 하는데 소음때문에 미치는 줄 알았네요..,9,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
미리미리좀 올리지 뭔일~~났나 했음,8,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
저는 아이들이랑 멋진공연 잘 보고왓지만 사전에 주민들한테 알려 양해를 구해야될것 같아요소리가 엄청나데요,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
시끄러워 죽는줄 알앗어요 ㅡㅡ일요일 아침에 ㅠ,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
어휴 알리긴 뭘알려 소음공해를 떠나서 저공비행하면서 고막터지는줄 알았다 시민보다 행사가 먼저냐,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
작작하십쇼 ㅡㅡ 축하공연? 공연? 창문 다 닫아놔도 소음때매 잠도 못자겠더만 휴일에 이게 뭐하는짓인지.. 지들만의 공연한다고 대구 시민 잠 다 깨우지말고 정해진 훈련만해가뜩이나 평일에도 시끄러워서 짜증나니까,8,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002755828
아 저것들좀봐ㅋㅋㅋ 여가 파리냐ㅋㅋ가지가지 광대짖하네,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0007981086
분양가는 어떨까요?,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=011&aid=0003040517
미모 원탑 갓설현♡,12,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914790
우리와 가장 친숙한 스타일 청바지와 흰티로 설현만의 아름다움을 연출해준 그녀는 우리시대의 금쪽같은 보물. 김설현 화이팅~,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914790
아아 설현이 모습 늘 새로워라 멘탈 지존 무한긍정 에너지 폭발 김설현 만세,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914790
정말 잘 익었어!!,1,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914790
개소리 오졌다..,1144,18,124,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
용쓴다 ㅉㅉㅉ,1034,6,102,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
진짜 똥꼬 빠느라 애쓴다,925,4,99,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,835,0,70,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
ㅉㅉㅉ,858,0,83,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
황교안이도 조사받고 감빵가야지,509,0,38,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
저기도 참 인물이 없나보다 ㅋㅋ 돼지발정제에...하다하다 이제 뭔 내시같은놈까지 나오네 ㅋㅋ,505,2,39,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
이런게 활자낭비 말도 안되는 소리 듣고 옮기느라 수고했습니다. 그렇게 잘했으면 그 잘한 자료 좀 그대로 두지 왜 더 꽁꽁 숨기고 못보게 한거에요?? ㅋㅋㅋㅋㅋㅋㅋ,455,1,34,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
이걸 지금 기사라고 쓰고 앉아있는 거냐 말인지 막걸린지,426,0,29,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
도랏맨? 너는 군대 면제부터 밝혀라 ㅋ,352,0,26,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사실 따지고보면 황교활 관계자가 제일 나쁜새끼야 옆에서 황교활이 헛꿈 꾸고 있으면 정신 차리라고 따끔하게 혼내줘야지 그 개소리에 장단 맞춰주면 되냐,340,0,28,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
강원도 불났을때 너 머했냐? 진짜 박근혜 여자버전인 놈...암것도 안해 양심에 털난 놈,330,0,27,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
만섭기자야 양심이 있어라;;아니지.. 매달릴 사람이 없어서 홍준표한테 매달리는 것들인데.. 니들 맘대로 사시고사회에서 점점 도태되세요.,315,0,23,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
? 이무슨 개가튼소리야? 허만섭기자 황교안한테 돈받으셨어요?,294,0,26,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
아 역시 동아!소설쓰고 있네,278,0,24,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
꼴깝 ㅋㅋㅋㅋㅋ 기사 전체가 유머야 ㅋㅋㅋ,275,0,23,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
교안이 두드러기로 군대 안 갔다면서 왜 병원진료서는 안 냄???? ㅋㅋㅋㅋㅋㅋㅋ,262,0,22,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
ㅋㅋ 븅똥을 먹어봐야 아나니 자체가 똥이라 냄새난다,251,0,20,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
글자낭비...,245,0,21,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
5개월동안 한게 뭐있다고... 박스에 서류 넣고 포장한게 다면서...,111,0,15,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
먼 개떡같은 소리야,109,0,17,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
너도 구속이야,100,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
황교안시절이라뇨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 우습네. 황교안시절ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이게 무슨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,102,0,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
"인수인계도 제대로 안해놓고 서울시장, 대권 도전이라니ㅋㅋㅋ",87,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
황교안 시절이 뭐야 ㅋㅋ 지가 뭐라도 되는냥,91,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
너무나도 웃긴다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,84,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
"황교안 아들 증여세 탈루, 용인수지아파트 투기, 과태료 상습체납, 석사학위 특혜논란, 삼성 떡검^^",89,2,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
'세월호 참사' 당일 7시간의 비밀을 황교안 총리와 청와대는 완전 밀봉을 시켜버렸다. 최순실과 연결된 비밀들도 모두 대통령지정기록물로 지정했다. 악의적으로 이들은 범죄자들의 증거들을 밀봉하고 있는 중이다,89,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
존나 개소맄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,89,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
뭐래... 새벽형인간이라고오??????? 강릉산불 때 황교안이 대응한 꼬라지 보고서도 그딴 소리가 나오냐???,88,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
이게 오늘자 기사라니,79,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
도랏?,79,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
"야 박근혜 기록 묶어놓은 거나 풀어라. 정신 빠진 놈이, 이 정도면 치매다.",93,0,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
"윤석열 검사는 국정감사에서 법무·검찰 수뇌부의 외압이 심각하다고 폭로하는가 하면, 황교안 법무부 장관도 포함된다는 뉘앙스의 대답했었다.",90,0,15,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
약 쳐먹은둣,87,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
허만섭기자? 미쳤네요 장난치나요? 국민을 개 돼지로 보나요? 미쳤네 기사를 발로쓰네.진짜,82,0,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
자유한국당 궤멸 소취,75,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
한일이 뭐가 있으세요????,76,0,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
그렇게 잘했으면 기록물 제대로 남겨놓지 그랬어,53,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
오늘 읽은 기사중 최고 개소리네,53,1,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=262&aid=0000010412
우주다큐영화하나 만들면 좋겠는데우주 영화관에서보면 굉장할듯,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=001&aid=0009295554
순수서민보수의 노무현탄생~태극기으리당 조원진 계룡산에 떳다(충격생중계!)~ https://www.youtube.com/watch?v=FkdHPJywBz0,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=001&aid=0009295554
민주노총금속노조와 태극기부대 충돌(서울구치소앞 충격생중계!)~ https://www.youtube.com/watch?v=81rekgQBYRg,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=001&aid=0009295554
픽션을 찍어놓고 다큐라고 우기면 다큐가 되는 조센징의 수준,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=001&aid=0009295554
이쁜데 왜 안뜰까..,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260537
현우오빠 살인미소 녹아들어갈듯...눈웃음..ㅎㅎ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260538
스타일리스트가가바꼈나? 더이뻐진듯ㅎㅎ이런스타일 깔끔하구좋다~~,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260528
박보검 점점 남자남자 하네요 ㅋㅋ,24,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260529
그리고 그여자 잘살아잇네요 잘됫음 인스타에 맨날 덩그러니 핫하게 떠잇네요ㅋㅋ 궁금하지도 않은데 제가 저런거 보게 생긴건 아니자나여ㅠ 누가 살아잇곤 말건 제가 누군가한테 감정이잇으니 들먹이는 사람들이고 전 투비.. 아 ㅡㅡ암튼 전 말햇잖아요 ㅋㅋ타고난게 남자를 안좋아해서 싫으다 그냥 ㅋㅋ .. 그리고 좀 역겨움 전.. 뭐하고 이러고 싶디도 않음 근데 좋아하는 사람 만나고 시푼뎅 그게안돤다몬 어쩔수없는거죠 저 꾸미랑 그냥 결혼햇어야햇음 너무 후회중이에요 역시 큰돈을 노릴땐 그만한댓가를 치를 준비를 해야하나봐요 그냥얻어 지는건 없다구 아,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003820136
제가 알턱이 앗나요 ? 그러면 눈치도 저게 최대한 준거죠 저거 더이상은 나같아도 못주겟다 그리고 아닌거 같기두 해용 용님은 음 좋아하신다면서 인정도 하고 햇으면 좋겟어요 사람 자꾸 정신병자만 만들지말구 딱 에쎔 그정도 돟아하시는거 같아여 ㅋㅋ 에쎔 이수만 수만이는 인정할텐데 용님은 인정을 안함 수만이가 업글 되잇으니 제가 이렇잖아요 다 만나라고 할때 만낫어야햇는데 바보같이 아 매일 여기서 기다린다 진ㅁ자 안만나면 저 죽으니까요 불쌍하게 봐주셔서 너무 감사하구 그래요 전부~~,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003820136
저 뭐 먹을까 생각중ㅋㅋ 열심히 뛰어야지 안되갯다 이빨 느무 아픔 ㅠ 힝.. 이건 소곤소곤 애기 해야하는뎁 나랑 반나절만 같이 잇어보면ㅋㅋ 나의 중독성을 안다 진짜 그춍 ? 모든게 신기하고 이쁘고 ㅋㅋ 인형이니까 아 넘 암담함 법원에서 쫓겨나가지고ㅋㅋ그래도 철판깔고 가야즹~~ 용넘어야하자나용 그래야 이빨치료 할수 잇는듯 ㅠ 꾸미라도 주던가 이기적인건 저도 이기적임 아 해도해도 꾸미 달라구 저몇번 말햇게요? 매일 여기서 기다려 다만나라고 할때 만낫어야 햇어요 ㅠ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003820136
"틀렸다. 그렇게 생각하니 자연스레 가진 자들의 갑질이 생기는 것인데 고용은 최고복지가 아니라 기본복지다. 즉, 모든 복지의 시작일 뿐이라는 것이다.",3,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003820136
"롯데는 고용 늘리지마 , 문재인은 기업이 일자리 늘리는거 좋아하지 않아 공무원으로 해결한데",1,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003820136
열일하는 박보검의 미모,11,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260571
바지를 왜 이런걸 입혔을까? 속상 ㅜㅜ~~그래도 예쁨~,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260571
흥해라~,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260565
박보검,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260563
기자가 보검이 안티인가ㅠㅠ사진왜줘뤱,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260563
설현이 예쁜걸 시비거는 메갈들아..우리 일상과같은 패션으로 흰티와 청바지로 저렇게나 평화로움과 매력을 내뿜는게 보이긴 하냐..의사의 힘을 빌어 성형이 판을치는 세상에서 모태미녀로 의연하게 활동하는 설현이 우리시대 보물이다.김설현 화이팅 잘하자,6,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260560
박보검,28,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260552
옷이 보검이 빨을 받앗넹..,26,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260552
격하게 아낌니다!!박보검씨~♥,18,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260552
아 잘생겨서 감사하다 박보검♥♥,16,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260552
왠.. 옷 주워다가입었나...,21,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914664
얼굴 소멸직전,7,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914664
촌스럽네 옷이60년대옷같앙ㅜㅜ옛날에 몽땅내사랑때귀여웟는데ㅋㅋㅋ옛날옛적에,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914664
박보검 맑고청량감있게 잘생겨서 보고 있으면 기분이 밝아지고 웃게 되네 ㅎㅎ 진짜 잘생김 최고다 빨리 차기작 하자 넘넘 궁금하다,21,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914736
보검이 차기작 어제 나오냐 빨리 일을해라ㅠ,14,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914736
청량하면서 섹시하고! 셔츠 소매 올린모습만으로도 남자다잉~,9,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914736
반하지요~~이미 반했지요~~,114,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
이미 반해써요......ㅠㅇㅠ,90,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
백번 천번 반하고 또 반하고,84,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
안 반하면 사람이 아니므니다!!!^^,79,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
신천?아진짜 집하고 코앞인데 반하지 왜 안반했겠냐...박보검 너만보면 엔돌핀 과다분비다.,71,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
계속 반하는 중...박보검 너무 좋아,40,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
안반할리가~~~~ 박보검~나 잘생겼다,38,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
이미 반했죠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
무한대로 반하는중♡♡,24,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
박보검 더더 섹시해진듯!,20,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
반한건 이미 옛날이고 미쳐가고있는중~♥,20,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
박보검..진짜 골격 미남..얼굴 골격도 몸 골격도 완벽,19,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
헐 진짜 잘 생겼다 박보검 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,18,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
매일매일 반합니다 ㅎ ㅎ박보검 ~나 좋아,18,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
와...정말 잘생겼구나 정말..,18,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
넘흐 죠타 !!!♡♡♡♡,16,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
잘생겼다 정말~,14,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
박보 검나 보고시포~~~항상 멋지고 바른배우님~~,12,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
잘생겼네 ㅎㅎ,9,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
