titles,url,contents
"[MD포토] 이정재, '패셔니스타의 발걸음'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914621,"배우 이정재가 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
노을이 아름다웠던 5월 어느날,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009295141,(경기광주=연합뉴스) = 26일 오후 경기도 광주시 남한산성에서 바라본 롯데월드타워 뒤로 붉은 해가 지고 있다. 2017.5.26     유행 트렌드 총집결 흥(클릭!)
"NS윤지, 클로즈업 문제 없는 꿀피부 (대립군 VIP시사회)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=011&aid=0003039729,25일 오후 서울 송파구 롯데시네마 월드타워에서 영화 ‘대립군(감독 정윤철)’ VIP 시사회가 열렸다. 가수 NS윤지가 25일 오후 서울 송파구 롯데시네마 월드타워에서 열린 영화 ‘대립군’ VIP 시사회에 참석해 포즈를 취하고 있다.
"[MD포토] 박보검, '손만 들어도 심쿵해~'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914668,"배우 박보검이 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
"[MD포토] 정우성, '엣지 있는 미소'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914680,"배우 정우성이 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
[TEN PHOTO]여진구 '광해의 아름다운 미소',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260541,"배우 여진구가 25일 오후 서울 송파구 신천동 롯데시네마 월드타워에서 열린 영화 ‘대립군(감독 정윤철) VIP시사회에 참석해 포즈를 입장하고 있다. 배우 여진구가 25일 오후 서울 송파구 신천동 롯데시네마 월드타워에서 열린 영화 ‘대립군(감독 정윤철) VIP시사회에 참석하고 있다.영화 ‘대립군’은 1592년 임진왜란, 명나라로 피란한 임금 선조를 대신해 임시조정 ‘분조(分朝)’를 이끌게 된 세자 ‘광해’와 생존을 위해 남의 군역을 대신 치르던 ‘대립군’이 참혹한 전쟁에 맞서 운명을 함께 나눈 이야기를 그린 영화.이정재, 여진구, 김무열, 이솜, 박원상, 배수빈 등이 출연하며 오는 5월 31일 개봉한다. <ⓒ “텐아시아” 무단전재 재배포금지>"
"[MD포토] 윤승아, '남편 김무열씨 응원 해요~'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914670,"배우 윤승아가 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
"정태우, '에헴' (대립군 VIP시사회)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=011&aid=0003039774,25일 오후 서울 송파구 롯데시네마 월드타워에서 영화 ‘대립군(감독 정윤철)’ VIP 시사회가 열렸다. 배우 정태우가 25일 오후 서울 송파구 롯데시네마 월드타워에서 열린 영화 ‘대립군’ VIP 시사회에 참석해 포즈를 취하고 있다.
"[MD포토] 이정재-여진구, '무대위 완벽 브로맨스'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914618,"배우 이정재와 여진구가 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
태양충전,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009295145,(경기광주=연합뉴스) = 26일 오후 경기도 광주시 남한산성에서 바라본 롯데월드타워 뒤로 붉은 해가 지고 있다. 2017.5.26     유행 트렌드 총집결 흥(클릭!)
"[MD포토] 박보검, '대립군 정말 기대되요~'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665,"배우 박보검이 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
붉디붉은 해질녘,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009295080,(경기광주=연합뉴스) = 26일 오후 경기도 광주시 남한산성에서 바라본 롯데월드타워 뒤로 붉은 해가 지고 있다. 2017.5.26     유행 트렌드 총집결 흥(클릭!)
[MD포토] 정우성 만이 소화 가능한 '올화이트',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914666,"배우 정우성이 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
[TEN PHOTO]AOA 설현 '청바지+흰티 한장으로 시선강탈',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260510,"그룹 AOA 설현이 25일 오후 서울 송파구 신천동 롯데시네마 월드타워에서 열린 영화 ‘대립군(감독 정윤철) VIP시사회에 참석해 입장하고 있다. 그룹 AOA 설현이 25일 오후 서울 송파구 신천동 롯데시네마 월드타워에서 열린 영화 ‘대립군(감독 정윤철) VIP시사회에 참석하고 있다.영화 ‘대립군’은 1592년 임진왜란, 명나라로 피란한 임금 선조를 대신해 임시조정 ‘분조(分朝)’를 이끌게 된 세자 ‘광해’와 생존을 위해 남의 군역을 대신 치르던 ‘대립군’이 참혹한 전쟁에 맞서 운명을 함께 나눈 이야기를 그린 영화.이정재, 여진구, 김무열, 이솜, 박원상, 배수빈 등이 출연하며 오는 5월 31일 개봉한다. <ⓒ “텐아시아” 무단전재 재배포금지>"
"정태우, '사극 찍다 온 듯한 수염' (대립군 VIP시사회)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=011&aid=0003039772,25일 오후 서울 송파구 롯데시네마 월드타워에서 영화 ‘대립군(감독 정윤철)’ VIP 시사회가 열렸다. 배우 정태우가 25일 오후 서울 송파구 롯데시네마 월드타워에서 열린 영화 ‘대립군’ VIP 시사회에 참석해 포즈를 취하고 있다.
"[MD포토] NS윤지, '표정만으로도 카리스마'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914652,"NS윤지가 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
"[MD포토] 설현, '대립군 보러 왔어요'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914626,"AOA 설현이 25일 저녁 서울 잠실 롯데월드타워 롯데시네마 월드타워점에서 진행된 영화 대립군 (감독 정윤철) VIP시사회에 참석하고 있다.영화 대립군은 1592년 임진왜란, 명나라로 도망친 선조를 대신해 임금으로 임시조정 분조를 이끌게 된 세자 광해와 다른이의 군역을 대신 치르던 대립군이 함께하며 운명을 나누는 이야기를 그린 작품이다. 5월 31일 개봉예정.(사진 = )- ⓒ마이데일리(www.mydaily.co.kr). 무단전재&재배포 금지 -"
[TEN PHOTO]이정재 '국가대표의 카리스마',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260536,"배우 이정재가 25일 오후 서울 송파구 신천동 롯데시네마 월드타워에서 열린 영화 ‘대립군(감독 정윤철) VIP시사회에 참석해 포즈를 취하고 있다. 배우 이정재가 25일 오후 서울 송파구 신천동 롯데시네마 월드타워에서 열린 영화 ‘대립군(감독 정윤철) VIP시사회에 참석하고 있다.영화 ‘대립군’은 1592년 임진왜란, 명나라로 피란한 임금 선조를 대신해 임시조정 ‘분조(分朝)’를 이끌게 된 세자 ‘광해’와 생존을 위해 남의 군역을 대신 치르던 ‘대립군’이 참혹한 전쟁에 맞서 운명을 함께 나눈 이야기를 그린 영화.이정재, 여진구, 김무열, 이솜, 박원상, 배수빈 등이 출연하며 오는 5월 31일 개봉한다. <ⓒ “텐아시아” 무단전재 재배포금지>"
"안우연, '여진구 초대받았어요' (대립군 VIP시사회)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=011&aid=0003039771,25일 오후 서울 송파구 롯데시네마 월드타워에서 영화 ‘대립군(감독 정윤철)’ VIP 시사회가 열렸다. 배우 안우연이 25일 오후 서울 송파구 롯데시네마 월드타워에서 열린 영화 ‘대립군’ VIP 시사회에 참석해 포즈를 취하고 있다.
[B하인드] <대립군> VIP시사회를 찾은 ★들,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=408&aid=0000027094,"25일(목) 오후 롯데시네마 월드타워점에서 영화  VIP 시사회가 진행됐다. 이날 VIP 시사회에는 많은 스타들이 참석해 영화를 응원했다.  씨엔블루 이종현 너무 길어서 앵글 밖으로 튀어나감 현우 눈 웃음으로 모두를 녹여드려요 정혜성 시크한 도시여자 같나요? 남지현 각선미 부각시킨 미니드레스 정인선 트랜디한 숏팬츠 차림 왕지원 캐주얼한 점프수트로 발할한 손인사 정태우 콧수염 기르니 못 알아 볼 뻔 이재원 편안한 옷차림, 강렬한 엄지 척! 이슬아 시쓰루는 이렇게 입으세요! 이태란 여전한 미소, 변함없는 미모 김무성 젊은 감각, 스타일로 보여드릴께한편, 버려진 나라를 지켜야 하는 비운의 왕 광해와 이름 없는 영웅들 대립군이 전쟁 속 뜨거운 운명을 나누는 영화 은 5월 31일 개봉한다.iMBC 김경희 | 사진 스타뉴스팀Copyrights ⓒ iMBC (enews.imbc.com) 무단복제 및 재배포 금지"
"신동빈 회장 ""고용이 최고의 복지""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003820360,"롯데그룹 창조적 노사문화 선포 2주년 기념식7만명 신규채용.1만명 정규직 전환롯데百, 노사문화발전 대상                서울 잠실 롯데호텔월드에서 25일 열린 롯데 가족경영.상생경영 및 창조적 노사문화 선포 2주년 기념식에서 조대엽 고려대 노동대학원장, 이기권 고용노동부 장관, 김주영 한국노동조합총연맹 위원장, 신동빈 롯데그룹 회장, 홍영표 국회 환경노동위원회 위원장, 박병원 한국경영자총협회 회장, 김동만 한국노동조합총연맹 상임지도위원(왼쪽부터)이 기념촬영을 하고 있다.        롯데그룹이 오는 2022년까지 5년간 7만명을 신규 채용하고 2020년까지 3년 동안 비정규직 1만명을 정규직으로 전환한다.신동빈 롯데그룹 회장은 25일 서울 잠실 롯데호텔에서 열린 롯데 가족경영.상생경영 및 창조적 노사문화 선포 2주년 기념식에서 ""고용이 최고의 복지""라며 이같이 밝혔다.신 회장은 ""롯데그룹은 국내에서 (직간접으로) 35만개의 일자리를 제공하고 있으며 앞으로도 성장에 따른 고용확대가 이뤄질 수 있도록 계속 노력하고 청년과 기성세대의 조화로운 고용을 추구하겠다""고 강조했다. 그는 ""롯데인 모두 기업가치 창조, 직원 행복 창조, 사회적 가치 창조를 마음에 새기고 역지사지의 자세로 일해 모범적인 노사문화를 가진 기업이 되도록 노력하겠다""고 했다.신 회장은 또 ""창립 50주년을 맞은 롯데그룹은 여러 어려움 속에서도 노사 신뢰와 협력 덕분에 현재의 위치에 올 수 있었다""며 ""롯데그룹은 국내 최초로 2년 전 창조적 노사문화를 선포했으며, 가족경영과 상생경영을 실천하기 위해 육아휴직 기간을 2년으로 확대하고 남성 의무육아휴직을 도입하는 등 다양한 방안들을 실천해 왔다""고 덧붙였다.황각규 경영혁신실장은 ""롯데가 지난해 10월 국민께 약속드렸던 혁신안을 실천함으로써 국민의 기대와 사회적 가치에 부합하는 롯데로 거듭나겠다""며 ""고용 확대 계획을 단계적으로 차질 없이 수행해 국가경제 발전에 이바지할 수 있도록 노력하겠다""고 말했다.롯데 고유 노사문화 실천 및 확산을 위해 지난해에 이어 두번째로 마련된 이번 행사에는 롯데 신동빈 회장과 황각규 경영혁신실장을 비롯한 그룹 관계자와 전 계열사 대표이사 및 노조위원장(근로자 대표) 등 임직원 500여명이 참석했다. 이기권 고용노동부 장관, 홍영표 국회 환경노동위원회 위원장, 김주영 한국노총 위원장, 박병원 한국경영자총협회 회장, 조대엽 고려대 노동대학원 원장 등 각계각층의 인사도 자리를 함께했다.롯데그룹은 이번 행사에서 지난 1년간 노사문화 발전과 확산에 힘쓴 계열사와 직원 9명에 대해 시상했다. 대상을 받은 롯데백화점은 임신 근로자의 단축근로 확대, 자녀입학 돌봄휴직, 수능 D-100일 휴직제도 등 생애주기에 맞는 가족친화정책을 도입하고 점별로 다양한 지역친화적인 봉사활동을 펼쳤다.      세상의 모든 골 때리는 이야기 fn파스 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지"
