"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20161123","수","남","30대","서울특별시","종로구","숭인동","치킨","5"
"20161123","수","여","20대","서울특별시","종로구","종로6가","치킨","5"
"20161123","수","여","20대","서울특별시","종로구","행촌동","치킨","5"
"20161123","수","남","30대","서울특별시","종로구","청진동","치킨","5"
"20161123","수","여","40대","서울특별시","종로구","와룡동","치킨","5"
"20161123","수","여","50대","서울특별시","종로구","종로6가","치킨","5"
"20161123","수","여","50대","서울특별시","종로구","행촌동","치킨","5"
"20161123","수","남","20대","서울특별시","종로구","옥인동","치킨","5"
"20161123","수","여","60대이상","서울특별시","종로구","행촌동","치킨","5"
"20161123","수","남","40대","서울특별시","종로구","종로6가","치킨","5"
"20161123","수","여","10대","서울특별시","종로구","숭인동","치킨","5"
"20161123","수","여","50대","서울특별시","종로구","창신동","치킨","5"
"20161123","수","여","40대","서울특별시","종로구","재동","치킨","5"
"20161123","수","남","40대","서울특별시","종로구","명륜1가","치킨","5"
"20161123","수","여","30대","서울특별시","종로구","종로6가","치킨","5"
"20161123","수","여","40대","서울특별시","종로구","옥인동","치킨","5"
"20161123","수","여","30대","서울특별시","종로구","행촌동","치킨","6"
"20161123","수","남","30대","서울특별시","종로구","재동","치킨","5"
"20161123","수","남","20대","서울특별시","종로구","와룡동","치킨","5"
"20161123","수","여","50대","서울특별시","종로구","서린동","치킨","5"
"20161123","수","남","20대","서울특별시","종로구","경운동","치킨","5"
"20161123","수","남","20대","서울특별시","종로구","숭인동","치킨","5"
"20161123","수","남","20대","서울특별시","종로구","동숭동","치킨","5"
"20161123","수","남","40대","서울특별시","종로구","종로5가","치킨","5"
"20161123","수","남","60대이상","서울특별시","종로구","경운동","치킨","5"
"20161123","수","여","20대","서울특별시","종로구","적선동","치킨","5"
"20161123","수","남","60대이상","서울특별시","종로구","숭인동","치킨","5"
"20161123","수","남","50대","서울특별시","종로구","숭인동","치킨","5"
"20161123","수","여","10대","서울특별시","종로구","와룡동","치킨","5"
"20161123","수","여","30대","서울특별시","종로구","돈의동","치킨","5"
"20161123","수","여","20대","서울특별시","종로구","동숭동","치킨","5"
"20161123","수","여","20대","서울특별시","종로구","숭인동","치킨","5"
"20161123","수","여","10대","서울특별시","종로구","평창동","치킨","5"
"20161123","수","남","20대","서울특별시","종로구","인의동","치킨","5"
"20161123","수","여","60대이상","서울특별시","종로구","동숭동","치킨","5"
"20161123","수","남","20대","서울특별시","종로구","적선동","치킨","5"
"20161123","수","여","50대","서울특별시","종로구","숭인동","치킨","5"
"20161123","수","남","30대","서울특별시","종로구","종로5가","치킨","5"
"20161123","수","여","30대","서울특별시","종로구","옥인동","치킨","5"
"20161123","수","남","40대","서울특별시","종로구","재동","치킨","5"
"20161123","수","여","50대","서울특별시","종로구","와룡동","치킨","5"
"20161123","수","남","10대","서울특별시","종로구","숭인동","치킨","5"
"20161123","수","여","40대","서울특별시","종로구","종로6가","치킨","5"
"20161123","수","여","40대","서울특별시","종로구","행촌동","치킨","5"
"20161123","수","남","10대","서울특별시","종로구","동숭동","치킨","5"
"20161123","수","여","30대","서울특별시","종로구","계동","치킨","5"
"20161123","수","남","40대","서울특별시","종로구","옥인동","치킨","5"
"20161123","수","여","30대","서울특별시","종로구","재동","치킨","5"
"20161123","수","남","60대이상","서울특별시","종로구","평창동","치킨","5"
"20161123","수","남","30대","서울특별시","종로구","행촌동","치킨","5"
"20161123","수","여","10대","서울특별시","종로구","적선동","치킨","5"
"20161123","수","남","30대","서울특별시","종로구","종로6가","치킨","5"
"20161123","수","남","20대","서울특별시","종로구","내수동","치킨","5"
"20161123","수","남","40대","서울특별시","종로구","계동","치킨","5"
"20161123","수","남","50대","서울특별시","종로구","평창동","치킨","5"
"20161123","수","여","20대","서울특별시","종로구","와룡동","치킨","5"
"20161123","수","여","40대","서울특별시","중구","을지로3가","치킨","5"
"20161123","수","남","10대","서울특별시","중구","신당동","치킨","18"
"20161123","수","남","20대","서울특별시","중구","충무로4가","치킨","5"
"20161123","수","여","40대","서울특별시","중구","주교동","치킨","5"
"20161123","수","여","20대","서울특별시","중구","남대문로2가","치킨","5"
"20161123","수","여","30대","서울특별시","중구","수하동","치킨","9"
"20161123","수","여","40대","서울특별시","중구","필동2가","치킨","5"
"20161123","수","남","60대이상","서울특별시","중구","충무로4가","치킨","5"
"20161123","수","남","40대","서울특별시","중구","수하동","치킨","9"
"20161123","수","남","30대","서울특별시","중구","소공동","치킨","5"
"20161123","수","여","20대","서울특별시","중구","신당동","치킨","42"
"20161123","수","여","30대","서울특별시","중구","태평로2가","치킨","5"
"20161123","수","여","60대이상","서울특별시","중구","신당동","치킨","10"
"20161123","수","여","50대","서울특별시","중구","남대문로1가","치킨","5"
"20161123","수","여","20대","서울특별시","중구","입정동","치킨","5"
"20161123","수","남","20대","서울특별시","중구","흥인동","치킨","5"
"20161123","수","여","50대","서울특별시","중구","신당동","치킨","19"
"20161123","수","여","50대","서울특별시","중구","저동1가","치킨","5"
"20161123","수","남","50대","서울특별시","중구","입정동","치킨","5"
